country,carrier,min,max
AL,onwind,150,
AT,onwind,9000,
BE,onwind,4280,
BA,onwind,700,
BG,onwind,840,
HR,onwind,1300,
CZ,onwind,960,
DK,onwind,5000,
EE,onwind,760,
FI,onwind,6460,
FR,onwind,36000,
DE,onwind,105000,
GR,onwind,6600,
HU,onwind,0,
IE,onwind,6000,
IT,onwind,17520,
LV,onwind,200,
LT,onwind,1000,
LU,onwind,420,
ME,onwind,250,
NL,onwind,7800,
MK,onwind,150,
NO,onwind,7250,
PL,onwind,8660,
PT,onwind,8900,
RO,onwind,4200,
RS,onwind,3080,
SK,onwind,500,
SI,onwind,150,
ES,onwind,48580,
SE,onwind,16950,
CH,onwind,250,
GB,onwind,17500,
AL,offwind-dc,0,
AT,offwind-dc,0,
BE,offwind-dc,2008.2,
BA,offwind-dc,0,
BG,offwind-dc,0,
HR,offwind-dc,0,
CZ,offwind-dc,0,
DK,offwind-dc,2400,
EE,offwind-dc,100,
FI,offwind-dc,0,
FR,offwind-dc,2835,
DE,offwind-dc,17282.925,
GR,offwind-dc,0,
HU,offwind-dc,0,
IE,offwind-dc,231,
IT,offwind-dc,450,
LV,offwind-dc,65,
LT,offwind-dc,350,
LU,offwind-dc,0,
ME,offwind-dc,0,
NL,offwind-dc,5650,
MK,offwind-dc,0,
NO,offwind-dc,0,
PL,offwind-dc,2950,
PT,offwind-dc,130,
RO,offwind-dc,0,
RS,offwind-dc,0,
SK,offwind-dc,0,
SI,offwind-dc,0,
ES,offwind-dc,118,
SE,offwind-dc,595,
CH,offwind-dc,0,
GB,offwind-dc,20500,
AL,offwind-ac,0,
AT,offwind-ac,0,
BE,offwind-ac,0,
BA,offwind-ac,0,
BG,offwind-ac,0,
HR,offwind-ac,0,
CZ,offwind-ac,0,
DK,offwind-ac,94.4,
EE,offwind-ac,100,
FI,offwind-ac,0,
FR,offwind-ac,2353,
DE,offwind-ac,4588.075,
GR,offwind-ac,0,
HU,offwind-ac,0,
IE,offwind-ac,3243.8,
IT,offwind-ac,420,
LV,offwind-ac,65,
LT,offwind-ac,350,
LU,offwind-ac,0,
ME,offwind-ac,0,
NL,offwind-ac,3079,
MK,offwind-ac,0,
NO,offwind-ac,0,
PL,offwind-ac,2950,
PT,offwind-ac,105,
RO,offwind-ac,0,
RS,offwind-ac,0,
SK,offwind-ac,0,
SI,offwind-ac,0,
ES,offwind-ac,2627,
SE,offwind-ac,402,
CH,offwind-ac,0,
GB,offwind-ac,6572,
AL,offwind,0,
AT,offwind,0,
BE,offwind,2261.8,
BA,offwind,0,
BG,offwind,0,
HR,offwind,0,
CZ,offwind,0,
DK,offwind,2305.6,
EE,offwind,0,
FI,offwind,73,
FR,offwind,482,
DE,offwind,8129,
GR,offwind,0,
HU,offwind,0,
IE,offwind,25.2,
IT,offwind,30,
LV,offwind,0,
LT,offwind,0,
LU,offwind,0,
ME,offwind,0,
NL,offwind,2571,
MK,offwind,0,
NO,offwind,66.3,
PL,offwind,0,
PT,offwind,25,
RO,offwind,0,
RS,offwind,0,
SK,offwind,0,
SI,offwind,0,
ES,offwind,5,
SE,offwind,193,
CH,offwind,0,
GB,offwind,13928,
